text|en-US-AlloyTurboMultilingualNeural|en-US-AndrewMultilingualNeural|en-US-AvaMultilingualNeural|en-US-BrandonMultilingualNeural|en-US-BrianMultilingualNeural|en-US-ChristopherMultilingualNeural|en-US-CoraMultilingualNeural|en-US-DavisMultilingualNeural|label
I need to finish my project before the deadline.|202_I_need_to_finish_my_project_before_the_deadline.wav|202_I_need_to_finish_my_project_before_the_deadline.wav|202_I_need_to_finish_my_project_before_the_deadline.wav|202_I_need_to_finish_my_project_before_the_deadline.wav|202_I_need_to_finish_my_project_before_the_deadline.wav|202_I_need_to_finish_my_project_before_the_deadline.wav|202_I_need_to_finish_my_project_before_the_deadline.wav|202_I_need_to_finish_my_project_before_the_deadline.wav|0
That coffee was too bitter.|203_That_coffee_was_too_bitter.wav|203_That_coffee_was_too_bitter.wav|203_That_coffee_was_too_bitter.wav|203_That_coffee_was_too_bitter.wav|203_That_coffee_was_too_bitter.wav|203_That_coffee_was_too_bitter.wav|203_That_coffee_was_too_bitter.wav|203_That_coffee_was_too_bitter.wav|0
Are you joining the workshop later?|204_Are_you_joining_the_workshop_later.wav|204_Are_you_joining_the_workshop_later.wav|204_Are_you_joining_the_workshop_later.wav|204_Are_you_joining_the_workshop_later.wav|204_Are_you_joining_the_workshop_later.wav|204_Are_you_joining_the_workshop_later.wav|204_Are_you_joining_the_workshop_later.wav|204_Are_you_joining_the_workshop_later.wav|0
I’m thinking of learning a new language.|205_Im_thinking_of_learning_a_new_language.wav|205_Im_thinking_of_learning_a_new_language.wav|205_Im_thinking_of_learning_a_new_language.wav|205_Im_thinking_of_learning_a_new_language.wav|205_Im_thinking_of_learning_a_new_language.wav|205_Im_thinking_of_learning_a_new_language.wav|205_Im_thinking_of_learning_a_new_language.wav|205_Im_thinking_of_learning_a_new_language.wav|0
Don’t forget your umbrella today.|206_Dont_forget_your_umbrella_today.wav|206_Dont_forget_your_umbrella_today.wav|206_Dont_forget_your_umbrella_today.wav|206_Dont_forget_your_umbrella_today.wav|206_Dont_forget_your_umbrella_today.wav|206_Dont_forget_your_umbrella_today.wav|206_Dont_forget_your_umbrella_today.wav|206_Dont_forget_your_umbrella_today.wav|0
I love that color on you.|207_I_love_that_color_on_you.wav|207_I_love_that_color_on_you.wav|207_I_love_that_color_on_you.wav|207_I_love_that_color_on_you.wav|207_I_love_that_color_on_you.wav|207_I_love_that_color_on_you.wav|207_I_love_that_color_on_you.wav|207_I_love_that_color_on_you.wav|0
Let’s take a walk in the evening.|208_Lets_take_a_walk_in_the_evening.wav|208_Lets_take_a_walk_in_the_evening.wav|208_Lets_take_a_walk_in_the_evening.wav|208_Lets_take_a_walk_in_the_evening.wav|208_Lets_take_a_walk_in_the_evening.wav|208_Lets_take_a_walk_in_the_evening.wav|208_Lets_take_a_walk_in_the_evening.wav|208_Lets_take_a_walk_in_the_evening.wav|0
Did you try that recipe I sent?|209_Did_you_try_that_recipe_I_sent.wav|209_Did_you_try_that_recipe_I_sent.wav|209_Did_you_try_that_recipe_I_sent.wav|209_Did_you_try_that_recipe_I_sent.wav|209_Did_you_try_that_recipe_I_sent.wav|209_Did_you_try_that_recipe_I_sent.wav|209_Did_you_try_that_recipe_I_sent.wav|209_Did_you_try_that_recipe_I_sent.wav|0
I need to organize my closet.|210_I_need_to_organize_my_closet.wav|210_I_need_to_organize_my_closet.wav|210_I_need_to_organize_my_closet.wav|210_I_need_to_organize_my_closet.wav|210_I_need_to_organize_my_closet.wav|210_I_need_to_organize_my_closet.wav|210_I_need_to_organize_my_closet.wav|210_I_need_to_organize_my_closet.wav|0
That joke made me laugh so hard.|211_That_joke_made_me_laugh_so_hard.wav|211_That_joke_made_me_laugh_so_hard.wav|211_That_joke_made_me_laugh_so_hard.wav|211_That_joke_made_me_laugh_so_hard.wav|211_That_joke_made_me_laugh_so_hard.wav|211_That_joke_made_me_laugh_so_hard.wav|211_That_joke_made_me_laugh_so_hard.wav|211_That_joke_made_me_laugh_so_hard.wav|0
Are you free for a call later?|212_Are_you_free_for_a_call_later.wav|212_Are_you_free_for_a_call_later.wav|212_Are_you_free_for_a_call_later.wav|212_Are_you_free_for_a_call_later.wav|212_Are_you_free_for_a_call_later.wav|212_Are_you_free_for_a_call_later.wav|212_Are_you_free_for_a_call_later.wav|212_Are_you_free_for_a_call_later.wav|0
I think we should watch a documentary.|213_I_think_we_should_watch_a_documentary.wav|213_I_think_we_should_watch_a_documentary.wav|213_I_think_we_should_watch_a_documentary.wav|213_I_think_we_should_watch_a_documentary.wav|213_I_think_we_should_watch_a_documentary.wav|213_I_think_we_should_watch_a_documentary.wav|213_I_think_we_should_watch_a_documentary.wav|213_I_think_we_should_watch_a_documentary.wav|0
That song is my favorite.|214_That_song_is_my_favorite.wav|214_That_song_is_my_favorite.wav|214_That_song_is_my_favorite.wav|214_That_song_is_my_favorite.wav|214_That_song_is_my_favorite.wav|214_That_song_is_my_favorite.wav|214_That_song_is_my_favorite.wav|214_That_song_is_my_favorite.wav|0
Don’t forget to bring water.|215_Dont_forget_to_bring_water.wav|215_Dont_forget_to_bring_water.wav|215_Dont_forget_to_bring_water.wav|215_Dont_forget_to_bring_water.wav|215_Dont_forget_to_bring_water.wav|215_Dont_forget_to_bring_water.wav|215_Dont_forget_to_bring_water.wav|215_Dont_forget_to_bring_water.wav|0
I’m planning to go jogging.|216_Im_planning_to_go_jogging.wav|216_Im_planning_to_go_jogging.wav|216_Im_planning_to_go_jogging.wav|216_Im_planning_to_go_jogging.wav|216_Im_planning_to_go_jogging.wav|216_Im_planning_to_go_jogging.wav|216_Im_planning_to_go_jogging.wav|216_Im_planning_to_go_jogging.wav|0
Did you buy the tickets for the event?|217_Did_you_buy_the_tickets_for_the_event.wav|217_Did_you_buy_the_tickets_for_the_event.wav|217_Did_you_buy_the_tickets_for_the_event.wav|217_Did_you_buy_the_tickets_for_the_event.wav|217_Did_you_buy_the_tickets_for_the_event.wav|217_Did_you_buy_the_tickets_for_the_event.wav|217_Did_you_buy_the_tickets_for_the_event.wav|217_Did_you_buy_the_tickets_for_the_event.wav|0
I can’t wait for the weekend.|218_I_cant_wait_for_the_weekend.wav|218_I_cant_wait_for_the_weekend.wav|218_I_cant_wait_for_the_weekend.wav|218_I_cant_wait_for_the_weekend.wav|218_I_cant_wait_for_the_weekend.wav|218_I_cant_wait_for_the_weekend.wav|218_I_cant_wait_for_the_weekend.wav|218_I_cant_wait_for_the_weekend.wav|0
That bakery makes the best croissants.|219_That_bakery_makes_the_best_croissants.wav|219_That_bakery_makes_the_best_croissants.wav|219_That_bakery_makes_the_best_croissants.wav|219_That_bakery_makes_the_best_croissants.wav|219_That_bakery_makes_the_best_croissants.wav|219_That_bakery_makes_the_best_croissants.wav|219_That_bakery_makes_the_best_croissants.wav|219_That_bakery_makes_the_best_croissants.wav|0
Let’s go to the bookstore tomorrow.|220_Lets_go_to_the_bookstore_tomorrow.wav|220_Lets_go_to_the_bookstore_tomorrow.wav|220_Lets_go_to_the_bookstore_tomorrow.wav|220_Lets_go_to_the_bookstore_tomorrow.wav|220_Lets_go_to_the_bookstore_tomorrow.wav|220_Lets_go_to_the_bookstore_tomorrow.wav|220_Lets_go_to_the_bookstore_tomorrow.wav|220_Lets_go_to_the_bookstore_tomorrow.wav|0
I need a new backpack.|221_I_need_a_new_backpack.wav|221_I_need_a_new_backpack.wav|221_I_need_a_new_backpack.wav|221_I_need_a_new_backpack.wav|221_I_need_a_new_backpack.wav|221_I_need_a_new_backpack.wav|221_I_need_a_new_backpack.wav|221_I_need_a_new_backpack.wav|0
Did you see the sunset yesterday?|222_Did_you_see_the_sunset_yesterday.wav|222_Did_you_see_the_sunset_yesterday.wav|222_Did_you_see_the_sunset_yesterday.wav|222_Did_you_see_the_sunset_yesterday.wav|222_Did_you_see_the_sunset_yesterday.wav|222_Did_you_see_the_sunset_yesterday.wav|222_Did_you_see_the_sunset_yesterday.wav|222_Did_you_see_the_sunset_yesterday.wav|0
I’m thinking of redecorating the living room.|223_Im_thinking_of_redecorating_the_living_room.wav|223_Im_thinking_of_redecorating_the_living_room.wav|223_Im_thinking_of_redecorating_the_living_room.wav|223_Im_thinking_of_redecorating_the_living_room.wav|223_Im_thinking_of_redecorating_the_living_room.wav|223_Im_thinking_of_redecorating_the_living_room.wav|223_Im_thinking_of_redecorating_the_living_room.wav|223_Im_thinking_of_redecorating_the_living_room.wav|0
That puzzle was tricky.|224_That_puzzle_was_tricky.wav|224_That_puzzle_was_tricky.wav|224_That_puzzle_was_tricky.wav|224_That_puzzle_was_tricky.wav|224_That_puzzle_was_tricky.wav|224_That_puzzle_was_tricky.wav|224_That_puzzle_was_tricky.wav|224_That_puzzle_was_tricky.wav|0
Are you free for lunch today?|225_Are_you_free_for_lunch_today.wav|225_Are_you_free_for_lunch_today.wav|225_Are_you_free_for_lunch_today.wav|225_Are_you_free_for_lunch_today.wav|225_Are_you_free_for_lunch_today.wav|225_Are_you_free_for_lunch_today.wav|225_Are_you_free_for_lunch_today.wav|225_Are_you_free_for_lunch_today.wav|0
I love the new coffee flavor.|226_I_love_the_new_coffee_flavor.wav|226_I_love_the_new_coffee_flavor.wav|226_I_love_the_new_coffee_flavor.wav|226_I_love_the_new_coffee_flavor.wav|226_I_love_the_new_coffee_flavor.wav|226_I_love_the_new_coffee_flavor.wav|226_I_love_the_new_coffee_flavor.wav|226_I_love_the_new_coffee_flavor.wav|0
Don’t forget the meeting at 3 PM.|227_Dont_forget_the_meeting_at_3_PM.wav|227_Dont_forget_the_meeting_at_3_PM.wav|227_Dont_forget_the_meeting_at_3_PM.wav|227_Dont_forget_the_meeting_at_3_PM.wav|227_Dont_forget_the_meeting_at_3_PM.wav|227_Dont_forget_the_meeting_at_3_PM.wav|227_Dont_forget_the_meeting_at_3_PM.wav|227_Dont_forget_the_meeting_at_3_PM.wav|0
I need to water the plants.|228_I_need_to_water_the_plants.wav|228_I_need_to_water_the_plants.wav|228_I_need_to_water_the_plants.wav|228_I_need_to_water_the_plants.wav|228_I_need_to_water_the_plants.wav|228_I_need_to_water_the_plants.wav|228_I_need_to_water_the_plants.wav|228_I_need_to_water_the_plants.wav|0
That restaurant has a great ambiance.|229_That_restaurant_has_a_great_ambiance.wav|229_That_restaurant_has_a_great_ambiance.wav|229_That_restaurant_has_a_great_ambiance.wav|229_That_restaurant_has_a_great_ambiance.wav|229_That_restaurant_has_a_great_ambiance.wav|229_That_restaurant_has_a_great_ambiance.wav|229_That_restaurant_has_a_great_ambiance.wav|229_That_restaurant_has_a_great_ambiance.wav|0
Let’s visit the zoo this weekend.|230_Lets_visit_the_zoo_this_weekend.wav|230_Lets_visit_the_zoo_this_weekend.wav|230_Lets_visit_the_zoo_this_weekend.wav|230_Lets_visit_the_zoo_this_weekend.wav|230_Lets_visit_the_zoo_this_weekend.wav|230_Lets_visit_the_zoo_this_weekend.wav|230_Lets_visit_the_zoo_this_weekend.wav|230_Lets_visit_the_zoo_this_weekend.wav|0
I’m trying a new workout routine.|231_Im_trying_a_new_workout_routine.wav|231_Im_trying_a_new_workout_routine.wav|231_Im_trying_a_new_workout_routine.wav|231_Im_trying_a_new_workout_routine.wav|231_Im_trying_a_new_workout_routine.wav|231_Im_trying_a_new_workout_routine.wav|231_Im_trying_a_new_workout_routine.wav|231_Im_trying_a_new_workout_routine.wav|0
Did you finish your chores?|232_Did_you_finish_your_chores.wav|232_Did_you_finish_your_chores.wav|232_Did_you_finish_your_chores.wav|232_Did_you_finish_your_chores.wav|232_Did_you_finish_your_chores.wav|232_Did_you_finish_your_chores.wav|232_Did_you_finish_your_chores.wav|232_Did_you_finish_your_chores.wav|0
I need to clean the kitchen.|233_I_need_to_clean_the_kitchen.wav|233_I_need_to_clean_the_kitchen.wav|233_I_need_to_clean_the_kitchen.wav|233_I_need_to_clean_the_kitchen.wav|233_I_need_to_clean_the_kitchen.wav|233_I_need_to_clean_the_kitchen.wav|233_I_need_to_clean_the_kitchen.wav|233_I_need_to_clean_the_kitchen.wav|0
That movie soundtrack was amazing.|234_That_movie_soundtrack_was_amazing.wav|234_That_movie_soundtrack_was_amazing.wav|234_That_movie_soundtrack_was_amazing.wav|234_That_movie_soundtrack_was_amazing.wav|234_That_movie_soundtrack_was_amazing.wav|234_That_movie_soundtrack_was_amazing.wav|234_That_movie_soundtrack_was_amazing.wav|234_That_movie_soundtrack_was_amazing.wav|0
Are we still on for a picnic?|235_Are_we_still_on_for_a_picnic.wav|235_Are_we_still_on_for_a_picnic.wav|235_Are_we_still_on_for_a_picnic.wav|235_Are_we_still_on_for_a_picnic.wav|235_Are_we_still_on_for_a_picnic.wav|235_Are_we_still_on_for_a_picnic.wav|235_Are_we_still_on_for_a_picnic.wav|235_Are_we_still_on_for_a_picnic.wav|0
I’m craving chocolate.|236_Im_craving_chocolate.wav|236_Im_craving_chocolate.wav|236_Im_craving_chocolate.wav|236_Im_craving_chocolate.wav|236_Im_craving_chocolate.wav|236_Im_craving_chocolate.wav|236_Im_craving_chocolate.wav|236_Im_craving_chocolate.wav|0
Did you check the mail today?|237_Did_you_check_the_mail_today.wav|237_Did_you_check_the_mail_today.wav|237_Did_you_check_the_mail_today.wav|237_Did_you_check_the_mail_today.wav|237_Did_you_check_the_mail_today.wav|237_Did_you_check_the_mail_today.wav|237_Did_you_check_the_mail_today.wav|237_Did_you_check_the_mail_today.wav|0
I need to schedule a dentist appointment.|238_I_need_to_schedule_a_dentist_appointment.wav|238_I_need_to_schedule_a_dentist_appointment.wav|238_I_need_to_schedule_a_dentist_appointment.wav|238_I_need_to_schedule_a_dentist_appointment.wav|238_I_need_to_schedule_a_dentist_appointment.wav|238_I_need_to_schedule_a_dentist_appointment.wav|238_I_need_to_schedule_a_dentist_appointment.wav|238_I_need_to_schedule_a_dentist_appointment.wav|0
That board game was really fun.|239_That_board_game_was_really_fun.wav|239_That_board_game_was_really_fun.wav|239_That_board_game_was_really_fun.wav|239_That_board_game_was_really_fun.wav|239_That_board_game_was_really_fun.wav|239_That_board_game_was_really_fun.wav|239_That_board_game_was_really_fun.wav|239_That_board_game_was_really_fun.wav|0
Let’s take a short road trip.|240_Lets_take_a_short_road_trip.wav|240_Lets_take_a_short_road_trip.wav|240_Lets_take_a_short_road_trip.wav|240_Lets_take_a_short_road_trip.wav|240_Lets_take_a_short_road_trip.wav|240_Lets_take_a_short_road_trip.wav|240_Lets_take_a_short_road_trip.wav|240_Lets_take_a_short_road_trip.wav|0
I’m planning to watch a documentary tonight.|241_Im_planning_to_watch_a_documentary_tonight.wav|241_Im_planning_to_watch_a_documentary_tonight.wav|241_Im_planning_to_watch_a_documentary_tonight.wav|241_Im_planning_to_watch_a_documentary_tonight.wav|241_Im_planning_to_watch_a_documentary_tonight.wav|241_Im_planning_to_watch_a_documentary_tonight.wav|241_Im_planning_to_watch_a_documentary_tonight.wav|241_Im_planning_to_watch_a_documentary_tonight.wav|0
Hey, did you see the latest episode?|242_Hey_did_you_see_the_latest_episode.wav|242_Hey_did_you_see_the_latest_episode.wav|242_Hey_did_you_see_the_latest_episode.wav|242_Hey_did_you_see_the_latest_episode.wav|242_Hey_did_you_see_the_latest_episode.wav|242_Hey_did_you_see_the_latest_episode.wav|242_Hey_did_you_see_the_latest_episode.wav|242_Hey_did_you_see_the_latest_episode.wav|0
I can’t believe how much homework we got this week; it’s insane!|243_I_cant_believe_how_much_homework_we_got_this_week_its_insane.wav|243_I_cant_believe_how_much_homework_we_got_this_week_its_insane.wav|243_I_cant_believe_how_much_homework_we_got_this_week_its_insane.wav|243_I_cant_believe_how_much_homework_we_got_this_week_its_insane.wav|243_I_cant_believe_how_much_homework_we_got_this_week_its_insane.wav|243_I_cant_believe_how_much_homework_we_got_this_week_its_insane.wav|243_I_cant_believe_how_much_homework_we_got_this_week_its_insane.wav|243_I_cant_believe_how_much_homework_we_got_this_week_its_insane.wav|0
Are we still on for the café at 5, or should we reschedule?|244_Are_we_still_on_for_the_caf_at_5_or_should_we_reschedule.wav|244_Are_we_still_on_for_the_caf_at_5_or_should_we_reschedule.wav|244_Are_we_still_on_for_the_caf_at_5_or_should_we_reschedule.wav|244_Are_we_still_on_for_the_caf_at_5_or_should_we_reschedule.wav|244_Are_we_still_on_for_the_caf_at_5_or_should_we_reschedule.wav|244_Are_we_still_on_for_the_caf_at_5_or_should_we_reschedule.wav|244_Are_we_still_on_for_the_caf_at_5_or_should_we_reschedule.wav|244_Are_we_still_on_for_the_caf_at_5_or_should_we_reschedule.wav|0
That movie was hilarious, I laughed so hard I nearly cried.|245_That_movie_was_hilarious_I_laughed_so_hard_I_nearly_cried.wav|245_That_movie_was_hilarious_I_laughed_so_hard_I_nearly_cried.wav|245_That_movie_was_hilarious_I_laughed_so_hard_I_nearly_cried.wav|245_That_movie_was_hilarious_I_laughed_so_hard_I_nearly_cried.wav|245_That_movie_was_hilarious_I_laughed_so_hard_I_nearly_cried.wav|245_That_movie_was_hilarious_I_laughed_so_hard_I_nearly_cried.wav|245_That_movie_was_hilarious_I_laughed_so_hard_I_nearly_cried.wav|245_That_movie_was_hilarious_I_laughed_so_hard_I_nearly_cried.wav|0
Where did we leave the keys yesterday? I can’t find them anywhere.|246_Where_did_we_leave_the_keys_yesterday_I_cant_find_them_anywhere.wav|246_Where_did_we_leave_the_keys_yesterday_I_cant_find_them_anywhere.wav|246_Where_did_we_leave_the_keys_yesterday_I_cant_find_them_anywhere.wav|246_Where_did_we_leave_the_keys_yesterday_I_cant_find_them_anywhere.wav|246_Where_did_we_leave_the_keys_yesterday_I_cant_find_them_anywhere.wav|246_Where_did_we_leave_the_keys_yesterday_I_cant_find_them_anywhere.wav|246_Where_did_we_leave_the_keys_yesterday_I_cant_find_them_anywhere.wav|246_Where_did_we_leave_the_keys_yesterday_I_cant_find_them_anywhere.wav|0
I’m craving pizza tonight, do you want to order together or go out?|247_Im_craving_pizza_tonight_do_you_want_to_order_together_or_go_out.wav|247_Im_craving_pizza_tonight_do_you_want_to_order_together_or_go_out.wav|247_Im_craving_pizza_tonight_do_you_want_to_order_together_or_go_out.wav|247_Im_craving_pizza_tonight_do_you_want_to_order_together_or_go_out.wav|247_Im_craving_pizza_tonight_do_you_want_to_order_together_or_go_out.wav|247_Im_craving_pizza_tonight_do_you_want_to_order_together_or_go_out.wav|247_Im_craving_pizza_tonight_do_you_want_to_order_together_or_go_out.wav|247_Im_craving_pizza_tonight_do_you_want_to_order_together_or_go_out.wav|0
How’s your new project going? Any progress since last week?|248_Hows_your_new_project_going_Any_progress_since_last_week.wav|248_Hows_your_new_project_going_Any_progress_since_last_week.wav|248_Hows_your_new_project_going_Any_progress_since_last_week.wav|248_Hows_your_new_project_going_Any_progress_since_last_week.wav|248_Hows_your_new_project_going_Any_progress_since_last_week.wav|248_Hows_your_new_project_going_Any_progress_since_last_week.wav|248_Hows_your_new_project_going_Any_progress_since_last_week.wav|248_Hows_your_new_project_going_Any_progress_since_last_week.wav|0
Let’s plan a trip for the holiday; maybe the mountains or the beach?|249_Lets_plan_a_trip_for_the_holiday_maybe_the_mountains_or_the_beach.wav|249_Lets_plan_a_trip_for_the_holiday_maybe_the_mountains_or_the_beach.wav|249_Lets_plan_a_trip_for_the_holiday_maybe_the_mountains_or_the_beach.wav|249_Lets_plan_a_trip_for_the_holiday_maybe_the_mountains_or_the_beach.wav|249_Lets_plan_a_trip_for_the_holiday_maybe_the_mountains_or_the_beach.wav|249_Lets_plan_a_trip_for_the_holiday_maybe_the_mountains_or_the_beach.wav|249_Lets_plan_a_trip_for_the_holiday_maybe_the_mountains_or_the_beach.wav|249_Lets_plan_a_trip_for_the_holiday_maybe_the_mountains_or_the_beach.wav|0
